row_id,algorithm_name,test_string_id,rng_seed,timestamp,key_hex,key_size_bits,plaintext_hex,ciphertext_hex,plaintext_length,ciphertext_length,encryption_time_ms,shannon_entropy,chi_square_statistic,avalanche_effect,encryption_successful,decryption_successful,overall_status
757,RSA-2048-PKCS1,7,799,2026-01-02T10:04:30.306348,30820122300d06092a864886f70d01010105000382010f003082010a0282010100a2b7ce071bc4107106551273ee10329a1100fc5eaed9f7cb81a370e02e7471f1808c99b5270bbcc30ad9f14156ca991b5147e5d99e2557e088ef951cc3fa82af5e1dcdcc027258ce5a2c16acda08b5d395435e67ff081df53e39274a5459890e003e96ec3843924a5653fb03071fb2efa4bc5f80a12d89b157d8864b15bea10c294226c18ce936811afcd79998ba5a797c833b4797a7efccc15c202346e9cc6347a84e6652b2dbf077ddcc1642b8dfc2955a0c4ec9158be17885f9bfe015190b4df797b2a1744bda7e69996538904a08d747f0e4c49b2300a30d3ea126977b4ec683ff08d514b194bdf2a968be97c56b1d8b53206e5137587d1cb5f777617d9d0203010001,2352,00010203040506070809,1a10f787599140b5531d9bd8bfa2297c5e5c08df75a4133fc8449b1001f06b8253e3c385047a0b05f4311a9f86e4fc7505b8448fc0b13c2e5aee9014139ecdd862e86ca8a283fc577b3b9a2ebe885d1c9c62a1f8fdef4000afd26659ccffd5b0504ae112f8e45764041dc2bf818a6c4811c522d070dea3bb887f331a0ae059b11060a14eb304bcc64b6c984b83ec4263444007ff535a6f6b2ecee0c8b8840013869e7dd98828dba6a4d80df4e3f931d925866c6f585b2a2bab026207611c206ca48e04d040292eec2d5981ef903eec59796550740f95beb35e71dbea2b9fe3d1dfe2dac89f0421b145b2a0a6e4572f1ac356b05e4e6854209e18d42ec028447c,10,256,0.16229999891947955,3.321928094887362,245.99999999999997,0.0,True,True,SUCCESS
758,RSA-2048-PKCS1,8,800,2026-01-02T10:04:30.362435,30820122300d06092a864886f70d01010105000382010f003082010a0282010100d9d73d1543dda452c90cb04fc7765ba44367c3c439e8f23aef1fb40f23f256461ee808e2b0c18d153828a835dcf2c7bf85b8bb1c507f5368c3140a99874344fe308a5d0a9468d6f15395b919359f2d404bbfbe493fa8f0908a064bfbcdca8951f24cc8bff3d5829d6cb58cc213700b658153d779ac4e72b427b9cf7b9a68cee7e9dd1e816337687965795d0679a9623c020d1a2b4ebcfe125ebd597657cc164ca2df902425390827c6a4a9a38f967e0ea5d7a4014c2789ecac1a6cc2b08bd90da78701024cfc7c39a894d6d1e16157f5c3b015d74ba81c7251f9a17a886ee999cce97ef97e68186d69615a7d8fe7b8486a8f0d08b02aa5d7264fe11efcd2932f0203010001,2352,61616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161,892add43521b6eb980355c8c8840271f7f625649045b631cc5685699cfea7273f4d50284ab6e9968dc53f26541c7e862f4427906100f5f58337064a17638d16d89208c09a7c3539807d415db5f55d2d52fb3186ace312f26919e33c1e7454659d308dad95811ae01042b98143280e4ecb3b712440181b0a51ec3d2dc1339ef0c4d6edb88fd0f4737a752c6a43299d481bb83dc8449bf6fa61d29c807859fc0c0b9403a1b3707bdb70dd8f88900936529aa9e570ee36fb2605506dd3116e922692a5e90c416c72cce22580ca981ba712de1c6dc32f580c2793b07e55184b740a93d838c9eb73d2ce83c7d7885220a729e5ba7e8539717020c092a6152aa8f05fd,100,256,0.13390000094659626,0.0,25500.0,0.0,True,True,SUCCESS
759,RSA-2048-PKCS1,9,801,2026-01-02T10:04:30.377679,30820122300d06092a864886f70d01010105000382010f003082010a02820101009faf6db11fe1dd8e59cb6ae565c934c53f2031208e45c684f9f66ffd96e9c2ee62b9620e50ef224a2463d0d698c9a08ee1611fc20899de7c0b57aaee50368658abb25cca63638b701b177b8207ccf418198a76a7f0b6b50201f97a223aefe59bfc9d4d11223c4286195ce86dfa63eb2585e4bdc69a650deceb03f6e7cd59484036d98cef2bb0f4265eb78786c7d802119294ecd627f7c5ed167b4c1f9987db0f647edc21eac4b7105afd2e9a7060c2e4cf1fab5e9cc0141f5b12e21d3445a2463ffcb720ff466d23914a3ebe383ea3ca23c66b87a33b634d3caa381c79aaf18e335c26ae9c32de2858ddf8befad7c8223d20c07ec8a3748410c2fa15156b792f0203010001,2352,54657374696e6720656e6372797074696f6e207769746820766172696f75732064617461207061747465726e732e2e2e,0df60b5180cf402d0c40ed13b283573eb12e34818e730943eeafbb889a56d25e99f9c2b205a8e0de46cde2efcceff6223c2740eed6371ae5854cdcfa3eadf4b025f63cbf031d202674c3271da64da8bd3d87fb735912028ba34a1fb4601da07a85b08b6d08e23d56fd6ffab08c3c784b45e302676bfbffdcc13d60d72d4d0f05d5876aba723556ad743620ad0c62ee467a06f26e2e232a50691620540e408b32a0ceadee92c022574b1ade0ee3fa93d826fbe1d236c508d55a9d16ede07c70a8aafe0b24c7f884c8f77224b4d2401d24d8f0980560bcb50181b8aa9ab408150df17c72e49c5f9cd4a707b60b2c0e4e7e8b1af3468363b8f7fd7520621a70886f,48,256,0.13839999155607074,4.040400719733289,816.0,0.0,True,True,SUCCESS
760,RSA-2048-PKCS1,10,802,2026-01-02T10:04:30.402511,30820122300d06092a864886f70d01010105000382010f003082010a0282010100de69058148e1edbbab914febedff733ea1f9b987c97b1fcb35c636e8308b648adc7bae59461cbf6b7b08c2ec3e2d69311816c07ef3273e08825f6589cf98406284be255c09aeaf6a307a9417e44b4c019cbe2fc57a198d81614050d452f2766a9b00419f3eb4cc5224f888d37c935b6911eb408a0f7daf78e2822e9f3d0e60baf4fe7de671fcb5d46cac2c98a176f7a3b0375e7a45e7e26218c2262647ca3ab1912ceae66e22388953ae4b9901cd59313581aab1c7553269dc0ea83ad505c074e6bc5e7b3695d845c7f6121fedd2d87254c0d0264ac4e8a731c41f74af9f35f44510db7c696711743b2e5c5619941944e52d15ca6dbebcd5d6626294238637370203010001,2352,46696e616c207465737420737472696e6720666f722063727970746f6772617068696320616e616c797369732e,198a7b18cf1e38170b991e618691f3f2bbc7205548496afd1c1ae4735bde56a3ef15f9fcee741ddf07d23c07c84a86eaadfcbd3d88c88242d23bb2e2108fb918a3c25155ce992fb41e322bb5322c9a1631d0cc8caac72a176f07cf07d8d6a6c2242a30c6ae9ab975a08159487887091cb59156b72cb337a5381470bb7134739fb72edc3c8296779401dd18f226c44c09ecd5a4bc5bdda288371a7d04a341b8c960b87d6bc43906542d42a629361455750bd10b531829fb22e0e4fb29b35c2834a7ca8d0f398e294ff0ea46a2bf35ca1a48abe8f34f5805509bcf6e83e1da531d19bd92ce273906205e04c2205e93306c8eb468a375733c61f6f24b18f9e6d120,45,256,0.14760000340174884,3.9726413635163356,768.5111111111111,0.0,True,True,SUCCESS
761,RSA-3072-OAEP,1,803,2026-01-02T10:04:30.705944,308201a2300d06092a864886f70d01010105000382018f003082018a0282018100a6fbf4e66f5235fbbc541b528dc4e5fc3f977c9a0c55dea7f3be088a680378712075621a53aa6a66a0ffcc0358b3c1c451cb4d6e14533769ac9e037a9ba2e229f048983766464ba92f556a6f4530313d608d7c03f95350117624426cc57d71f3d2c6c82304bbeb7f6ccd5a3b0629235c4c25e12d2208690cbba2f2aaf0f96073da807b6028b04f8c288921ba000450cc8ebf8a3889f821e509f9e8bc2677fb7965ea1fba7004649b46760f8c61e7149b81fb4c8be10afe563ec6afe6e0f8310fda50ab2fb336b15c4dc378ac01b1ddac15e0f74e4e367d60abc415e045c190c5739c039236b52fef37ffd9af0c4a87141141a1052d06b282e1dc273f34f25f45cb42c3e76eef56dc7a1ab9cba5de6c186146d2e595adde7549a9487518a565c6e4334abea3717d55cd5c53f8760b0bc2be77300efc0ca2e4ce0eb9afeb70440a40ffb7d6717fca699b332a4230c871eb3cab29641e7ae73990d9899e66972ff1dcb27c3975ee642dcc70e15bf01ff46717b0dbf39c08b7c9378151b2a5522db90203010001,3376,48656c6c6f2c20576f726c6421,a13542be12a3cf75792af22b97b1d44d1a5053770fc71e7276888ff1239fb6df97c13cf8affb6ea3b6fd05fe84130d28c6f24f785c5a04a4d77cda16cf265a2a910bda570f2eda9f152e893c27a3d822523c948e95d6b6b722954ce84577b78a78b987f7c9e47ab409639df370c5f61a0e6090dd907b4ff41bd6509f151f4dd6fef9ed39a294428290ff5909859a2a49ee8950a0f94dc0e28727e2816545e11c650a1bde9f04a7bc4f4614b47e55b5763b68b7778f635c33aff02ba15585531d916852e792747f64fccd979df258c4903c7ff7e5ba0d23535d33f8765d27232b4777073422a2b462e08d3186e51be6f8bd06e75560a2b0deff2346ff7a044a122af4d0bce293a23c608335f3afa92b7240eb7f72d14dfea28ec4cc8022f877f14ca5929e1778c2c780d0dca8c619d1ec7bd796be34e2b5f08333111cd54da3b16a7e4a661a08c33cbaf81f039baea6e9310e78ff23d9af31933dd48d992b86c539f56bca725fa540d8e1f317aba5836dea455cf2363a3ef277acaf6a42a5d4d6,13,384,0.17590000061318278,3.180832987205441,400.53846153846155,0.0,True,True,SUCCESS
762,RSA-3072-OAEP,2,804,2026-01-02T10:04:30.918891,308201a2300d06092a864886f70d01010105000382018f003082018a0282018100b008e131b72808ca8d65a834927b02c567b714d34504253aaafa00b873a4e3714a8c06b13ca32079d428553e8b4510317222e4c7849b5d99615f4513acb0d7f67b657e72c18c8824ea0a43a1041269014847c1b8043e05e693e208e03a936674d1c193ac082b8a02b7ee271c9b88e01f1465bea44516601c957b692fe6cc05c57843da10d5c6b6a20d3227cb5e6f27e2aa36c77d08fcb5de58ab06014cdd88c55a8145ccb940c6b2ab47003ff57456761f7b0ca9abf495c4fc6391856caf3e20c8e77d87231c3dda9b571607de89e6e2ef6eb967b910bf164ba247f7f1fba1cdeff36ef33008db14ef8c5e73c6ba0fbecb9ea2fe559369ddfc15a2e47c4addde42a04d8a6de9a84ffd7e927a3f3873e88041e5b47195b62a31cfd2536371a6225f971150f0082f2dd368a66e335bad1559bed92a86c589f57b4a8dbe523bf2f35bd6f07aac97432a0fd57ff33c9e0600116b63f2f5c5281371facacdbd253934151666128d1eac6f5d6b026fc210408723929a3cf80dbc0da74ae046d6c5ac850203010001,3376,54686520717569636b2062726f776e20666f78206a756d7073206f76657220746865206c617a7920646f67,699e15b9c5ac37fa83533f5419acd3d963e880f90d581a882d655a5e0a3aa42f36e902e84633830fa5ec880491248dbc006072c98fd9014f8274db6deb5d0ce67c4afd3063b7b28a3a76759a8c086e75492cb37c62d40b44bf1e82aaf5d51d240ae8eb73e950f8eeaad83fab123f6f9d257cf2972b661a0bd63744055dcb9bb9eea4723d2068faf84281d493e1918979cf129ac06afabb9aa8b6c7860440186624fd4e587c57ca2d30a53511b6269086a5afed5ff3c6949656593304ec0e22f95039e6b45b3e357396823269b0f86504ff8dceeddf8c5403b551bd2a7b985d4e6d983d320bf3f0ade21bcc299f9c2301b6de8d2932ac979fd494f033540bfb6a2c132488621bfbf9501d0598aa543e3381910f8160505d55a66e38e2f51b40f64efb7eb41a67e7f6237177df808ce69d147527ecb174ccd0bfce2f5cfc028570f4b11a466796bdffeea3e10706a562ea2596c0185c40461187f808bd350ae312fbef8431ea9218b6a24e253d7eb01a33d4be6563c4460d59afc5a67f8b9bfc00,43,384,0.1638999965507537,4.431965045349459,689.2790697674421,0.0,True,True,SUCCESS
763,RSA-3072-OAEP,3,805,2026-01-02T10:04:31.134411,308201a2300d06092a864886f70d01010105000382018f003082018a0282018100cb864864bc0d8143941eaf7c6dea687c037d52909ca0fa24cb47f0f7741e598ecb336bf7a40a9bd2e62de76fde3b0f519750b5103547d2471b544564f28243a6cd3b0a51227b3e1b69ecde05091d0cdf13b22e64ba8e446c53991a86cd1db70d3ec14e2f9cc1de6bcf5a35c8700174bfaccbf9e12fe81dedb7c3594951f7193778b52db435043108510dd2c01e5c35f61c801e417a59b54bf560a9feb83e6791d895db06c524b3c265518a8ef0f92c1d878ceb46a16f9e131295334b838b1f235f5f80b1d6f744111195c34509f5b32a6b0fc8821be3a6c5cacfa153dbc1e2dc9edcf81fc9fdd85a203a3417028c3865cb37d4af54637219207565f61af5c98d511e4b4f605a42310e2d1b88cef3ff4643a86538f10a3e09daa2aadd5090f2110be237169f83109291ae27725796f18fa86fc6b625641cb699c989e123464830bfc680a3a120946bd39e11ee3d833ebcd513fc0125e2fd3eada1109bcc8892061b6b32e6fabde2c824803392e779b05775e5652d1d10928ca2ab3485ee0979670203010001,3376,31323334353637383930,b18f1ed33fd52f6ba7a644b6b87337bc8eae7fec63340ff40e87cd3e944d97e10510ade1b57912d38a313068629e45bbe7667042fb843f8a01a14dc4535e50ad876c0240ee59eb74f6435d41112557d01f716d2133fb960a1a3081a655d149984483e1dab2997be5e5ff1ea5ec3466cfff34cccd61fe25e16a02d7acfb8aa59613a4139631fab7c197ba853e66eb64bee65725f10876a987a76e05fde9d720ce588920c1507cb8e94c18f51a6033e2c26544fe8f2703bd12087e6075da745ef0a168a6b73087193a6c9a8949afcbb7d4ec1a5c8fdb5b8a6246bbb208de675a52326918fbe27355512d48b55c92b18ae2eb8fa478abc70be3c1f43b2f8c95c05b8dd97202ba318758e573d30b870e927fbaf1b58eef67efe81b1a5f47c3fa9d495dfef10cf127760cc727e46621bd43352c38b9fd6769f2a4c6e8e55668569374ddb77deba0641aad3919ee678fd33c401fbc01991a6dd1a785dfda498edb3dee1c5a7abf3894d85b5d85c636d1a4d9f432e3817439523ab7b3942813fb0ea8b5,10,384,0.18170000112149864,3.321928094887362,245.99999999999997,0.0,True,True,SUCCESS
764,RSA-3072-OAEP,4,806,2026-01-02T10:04:31.488337,308201a2300d06092a864886f70d01010105000382018f003082018a02820181009b2b6488a2926d26e5fde7513cb88a683868aa5de9914005783bc0f2ded83d7f4e830cb2e8b604a8be6231f4b0d4def55eee8b0afe61fc5ac0828f5f100ff2b4b5c81523f52f65cf6dbcb74b5f6bf8ac7dca9a3145feb7de32e780e85defbb0bc48bfd8c68dfbb2bcb0b5b5da9ccf3184efde2fd7ae5d80223ac42ba686152d78ada898974535a4e228b487d78bbc1406718f94a45906ed69f2deaf9d7af04c670b0675e35185576867307872fa8a2509cb8468f4da331f6158e45bd4fae5c25c496b8018ba6c365d0f03d22520ce20fb807a302b42475ab90282ce9c54eae10be511c65c3e72e61a6652e1bd8b471f625b93386fb33a7b30eb52d7b063df49220b7abf70ddef15b589953212cabd45a38ed459c8614e56cf2b7ac460647e11263ce3ea51163b256fccdf66946fb9b51e902606bc1e286eca7847d20d1bc4f235bda954790d5d73690de737047e691416b2c36870e69bc2dfa0d8baee764e78cb9cee953c1e3ada4ad94472f6d7b9124a05af1c1ca365b39012788a6cd9522710203010001,3376,4142434445464748494a4b4c4d4e4f505152535455565758595a,7774eba6aff3c50a05cf09950ee0566e6e29615eac48ec6377e5135224114fdbef281e82f61e4aec12d8f33ae741f50b123322bdbec1579de6692f282f787d71d4b39782f79bb7afd62e7f7bb4145e88c8639261f03d1c25d1be5ca4835f4fe1f18d41013fb1698648f4d21bfdabb5c98a92f93e3b76013383507138cd103248f0781e0da74a73b892752886fbe9689cac30f48cdf71ccb897beebd7722851bac54eea8df39e19c7a6337829dbf90f35b7f8f844373bc817514ca2afa817a00cf551123395cd639f300bf93f30dc69d6c65daf4e291d645a5af0b369830232c755ee9ee064f84a3981d2ce16f84c81653540a7c491cd7815e50d56a1e6fb6f2f63441bc1388cbbc164c607effbd8771964c6b559db07813ab664ea96b8d197c2147bf70f792033673144fb6668eb02cbce9fc8f0e875375543a806b20e13d7c2732c17ad46054c216f7605947a1b58043a0663ee15040c033f60fed12b4cd788f5ab65ec6d5087b43e8024285323f7bbdcda29aeb49d0becff630784a794c74a,26,384,0.16650000179652125,4.70043971814109,229.9999999999999,0.0,True,True,SUCCESS
765,RSA-3072-OAEP,5,807,2026-01-02T10:04:31.661558,308201a2300d06092a864886f70d01010105000382018f003082018a0282018100b72e41e259b80fda538cd88b9ebce8010ddfa18c161affece25581162dd1587c37c11fa418e02b2fa61db2e82aa7e18903f4549ce04d504d73088818851da79a4be278c61a13c0efe481370b3b23c950cb98cdce003e849bab41a4f9f6f7b3972ca483526768e8f231ea4ceafe7efe99322ed43275e65d760523f28a79fca13f2bc102224d0c771765f279ba4efd2c2ab9dcdec359f056c6e7a96a2202153424630b27c059ff3174455a3b6806b34d7c35d72770d093ec0e807772c9089ba173469f4bff272011b346b889bf63806006658f6a39c240997b8d8e1e6541dd4ecad8251407eeff1d16dc508ccf6fba7f2618ff8542f96dd91d2001241bd0162f89a5527850ecda18345bcd82dd176e8073ae649017a4f0e60053e7a59da8fd3ea619f455636cdcf9bb80da9f2826a98820ea3217cb9cd2468199e5c751a059bd3cd4644e901713582c998e1935b544e0247a761e361dcbaeea9ea8c618c422de60ad8ea6f9496797b21b1d0a7423372fa9f350adc27c32ab5e2ecf4aa933741b030203010001,3376,21402324255e262a28295f2b2d3d7b7d5b5d7c3a3b3c3e3f2c2e2f,a29ae3d670bb29f14c46114c2c163b4f8db6b68d930aaa1bc90e1424d459e1c7a3986d730fd619be8600d0d32ea5c5323a2b314f72fdb602dcc28acf56ea6ece0ef93673dbcd12ffd54b3187e2709dc345d89de20873b0e540f63405d05346484709388a3649a97201b770d61eb26480b1a5d593365f2bfab7ea1b1263300ebfc9616b03f634bdd0e33b1ae483ef5f8aa991867648fd2be6952515686642990986268bc28858dbd52a52a782f7e6ef5d99d7bf91ead6a236a0c900ef1903c1a5cce141ccb0d15adcdadb65be558e198ea8a6e57979b13af26bf8bad67391ff17786efb89ec6b2abe9a5ab12fda47bcb72eeeec05ff2be18873b7e8f07bbeedf19e54d1d752e08c5c0c626daa557ef4129501ea42fe349858fe99e0c9a7ae7b073a2817391f9b032942e11d7c8efd8e4b69b9efa9fcc894247b89bbb447d65551b0bd2c9643bb889279b66726808db2a3a82ec2cfbcba03920c37edd22d6e2420989538a540f47b1972eee0030ec124f03405e2dd70dcabaefb7099559804d78c,27,384,0.17649999062996358,4.754887502163471,229.00000000000014,0.0,True,True,SUCCESS
766,RSA-3072-OAEP,6,808,2026-01-02T10:04:31.817807,308201a2300d06092a864886f70d01010105000382018f003082018a0282018100cacdc42522845d32771f5000fc18de68d450ee9998bff98dd7b73d1f01cdf1384469dd06564cdbaa461781c11ee285620d6a9fc7bb7809b795becbb75fb7e19f0e197a02f37172f12bfdbcb88422efa172f328fd3bc301dc3e5fa40fbdde8a72e473a73d5f7340a1ecdceebe3c43bb1d75ba922132681eb4a9bbcbb009b8e7b5b378745017f59ff92cfbe5de27d8940f9e435223e50f73bde3073a51fdf0fbdccb804d166768dd296660cd2f86a9968d641ff2fc14ffa5288ff4d77320400d71240a97fba73e8b155834f390fe33d30da114c247096ea9112d6fc7323e46b7c5a50c3236a36c669157f9316320f13be013a7497511952911c4f2bf443b7428eecf1008b53192029d6040d577ee0caa1344732f9362243460beabf26c3af9168b9ab65ca2af382a2a238f9e1313dd1a7bcfe5cb72616ee7fc0bb8cfc4d4bfa8f11fff791a44af2d6e4fbce72526c8cedb9568779a5adad2faf8ad3f8fb310e1028e2b1d5d3ce4ff0f5fa9b617a42a8c4556031ed8dbd7b5fed307f0a03162708f0203010001,3376,4c6f72656d20697073756d20646f6c6f722073697420616d65742c20636f6e73656374657475722061646970697363696e6720656c69742e,a48417554d075360856a9f2fa3d81ffff4e79367f060197a9235ac6e011b1b410f1416e8cd0514f6e80e3bfc3870246a95d4bdfda4cf4894f46e7e2b25a6d28e1a9180360d6758a688661bc3221f634bb39522e6e1a84b5ce50e6942d4ac941da794ce0e0a894cbb363c1ffc9ed837ba9889c1643d1d7558b99e60b94b611ddc47293c958f00e634861661a1b522121d94888bb25c0033a1aa2e14e1d1e491bd53367baabb1c1345b3fb3787c2d867142f5b1126a32f56ba335a06c2b7a4b5a3ea2baccde0ee78f71709573cf7f59969eacda25f4d2bec810c3c118921b7b213df60420670321c5dba5fcbe900bf2173167be0561457d8ded169c831e52b3e2906dbe1e528ca9f8983d52c44fcf8f0c3faea13cdaacf98586c88874ddef338d716917ef76106a1ebb3c6efb751887c2e8d89d1e8c171e24c21c00568bf93531d1c61d6e1b095c25d5f189aef9d301512dea38a67a4a5489bf8e6f06a0da769a9f8e27de2911b0b895c2c524f19599e5955a783973e683a4fa875dd6defdbb245,56,384,0.17479999223724008,4.010119155734493,958.857142857143,0.0,True,True,SUCCESS
767,RSA-3072-OAEP,7,809,2026-01-02T10:04:31.882846,308201a2300d06092a864886f70d01010105000382018f003082018a0282018100e5670ca12547218db01c9b2855148e30a22ab795b5e9350eba9fd2f21ea52ae413759e0f1b217b090472614574f3f199aa4be699b47932509762f6d5ca87e58853231bec88e4a4cdfeff83812e3ac6b9ce79adfbc10716ca48511d669251834839e9737967338f5d8a0583f75ef81e562bc86ee3aabd5615bebbca41403228ed5722b5bca2dd77de2723e6ec77ef50598ad29799aed1c1fad6ae9fcd25d45697ab29646d143ccb88f8832ca270e8b2c9daed96fd04e665dfb4d7dcca2ce2c32c24a88d56543c0d972a401ce22e853cd56ec086e31cc6f7ee9b3188952d24bc7e5713e221a8aefc87d6ec18706534b7fb15d093d3aa173e133439fa7727d6e90d83eae768f6b862ada1d90169648b45f4d5ba64236f540b4ae45a12090505b2baa9aae6aad47b9c657985a11ae12955bc983e2ab08bea5756cb86307d363b5be9afc9af216ba26d498d2278915ad19c058fab0a0315592f52377c25346ef1762341a6a5b090e472a8a7dfd71d396b1069bf755f34e540043929fd6edb2c67474d0203010001,3376,00010203040506070809,a5bbea678c900be099a76ec5cb10bd4b266bc991bff645baf58c6e9bafe75571f017eaa1817bd80be42d4b1c717212333a8309c066ebf2d354ae977f5a5c8e9846924e6d39e550a4c9c4421437a6403158bc12c16097aac37bfced2e6b96f10a0515c00b4224e56eaf78fd4a09490716ba301efda8f1a29bfd7f539a33335af3ec78ab751913483847dff48813b54877baaf0f9a5e7986188b1977c3e0a7492057f101f92976646144ce095fa88f45527851b6d3541bfe3f3e444e7e8591fd46ab313ced188bf6a4deb39f11627c40cf518b73ac963cdd24bd409891e90a6d59c3ff79b03f47c0ae5de045c6ee74b385ebd5be3cb5a615f8d9100f1f7940ea41ffb56cc2a661bb3bbfa44540180f4d6f37023fd25fa2eb3a9c7aa74f5bd4885f46bad8aa32a44b86c6fc76aa8625b8d86ebb0c4b10174b4d6fa61993893c6da3b4ade38dfd7c7a25ac5cce3db4987dc481226dabfb926984a7acf0f859c4c1249c2aaf65056201470f8f87f76811de5f9a010a8bc0edeea768ebd4c0ee1a91a9,10,384,0.18430000636726618,3.321928094887362,245.99999999999997,0.0,True,True,SUCCESS
768,RSA-3072-OAEP,8,810,2026-01-02T10:04:31.933986,308201a2300d06092a864886f70d01010105000382018f003082018a02820181008fc9836bf14a2ac91878793e4a146bd445623a87604efd32e2d99d4e089a7481d3f40719515178a0d65d3731c5df9368d70bf787691c7fedf59857f5c7742db301ba389a1c0719fbaf6b4a779502291707fe2d1aba0d22f91907f72658a33183335432666b1e6d0be4ca92089df06f6f0693dfdcf42893529b8c6292841c8166546916fe78bfaa51b408d19e06b7fc8dce0330a5777313ecb5c3a57db1978067ce0e7d5a7d7e2318a88324080a3deca6521e1564c814b3526f1e89d288e25dc675fa96a695c8e7bec9f0a9e454ee812aea27b51336dd70a36465ed73d080d296a75f3d4dc9ca3bd3a34f70583ec994e22b2723901feadf98413c19aae093d20dff4af176ba5bec5cdfa6913677692c8db4c69f64038ac3d2c74daeb44d6d76b3e9f6a6cc049a99fdbfd5379ef571f0fcf1d2c86a22759edfc7325e96c73e3dc0994d8db8274154d27d9604353765f347a14a66bf4b68485a789a7fdc4e5d04db6da90a8c85f696d30838d1fff6f7756753bb356d1f2622cc42409e7f099a47030203010001,3376,61616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161,0438ce0e14c84956bd54abfb6f84182e96077d19e0f7d8fb9899dcede375b0907cba4eb3ca609487d49b3f0aaf21f14b6bb46d629d3ab77deb058ae12497725ea8211054ec4e094fcd6279b82593bfd59d6652a2a75b66b9f84915e788335eea930f621a86d9b059a75aa8a29e9b9f416e6a5601563cb71fb33de3cb834798ba7a4f4a82ff940a36475fb66314c744448fdc3838e9e8cbc4b69d99cb84e83b0b88e54e75804a06ee4e9cee016ef0bae30813ddfdb8708efc8ba16ded801d86b0e622da9698ead4894c0f58f1659a8b22ed4c876ffae32f47a48a52a214dd0f9cbe2473b2d5629e581d13b4ab2cffde1c865834186448b39c420f46142fa6117a08dd9c78c0a7494d43c43c3dd4239487e652cf541bc72c1c8e0dddddcd2a180e591907f886bb94f1de8e7b81d320830aa4fa7de68fa6b0a986ea824ab4d029265b324e13269c1cde3c19fe0d3fd3679c13cc396b33d61434e44620d3326c65cfc0bccfa4613fa1870e192863fd323df395848c4dc3e8a438792a3b57afcc4289,100,384,0.1816000003600493,0.0,25500.0,0.0,True,True,SUCCESS
769,RSA-3072-OAEP,9,811,2026-01-02T10:04:32.068642,308201a2300d06092a864886f70d01010105000382018f003082018a0282018100d7c0eb31f4881c462a4e162f82b209fee04b4fda87e09a12cf13bbb9e476390c797360b3f40ba19ddfe128c7993eca545c272c9037b1d85412fccc5d394c58dd988979f3f5f3ae3c29f9c2b2b931e8bfeb040a9cd1c40269f8086faa4db516040a565e5a0799f0ceaa8ad3cbbc77d5621e9469e3b15461524dacedf27716f3e06307c96df4ed5cc02fb33cf308f00db22d6adbb77b505c3cc93a0004a453440ff47c8d4d7ccb1ce308be09113c0241f824db7e3e73b24ec75026c3a85f9bba1ccf52a247b0212322aa83403368b2538faff3c0a13e0552f5a2e5898a7a4fd2b29c1508342d04b5f5c90b7cfa1050691688a82644a8c3bda1e54209a7dfb6886e28346c88b00900f04ed984dab837c0e3c95940845d63048202e424658570baafd1efc029f3850d59e9c6a8f841a2662731642a7a055cc50c4bb0e1ebfa60e99105c82408537a7d673542bb8af96281ba564b96654f3357bef00f402a8927344890c85dd5509fb065c3f206df92f2227b9fe9e2d3f6f71fa667706234176534190203010001,3376,54657374696e6720656e6372797074696f6e207769746820766172696f75732064617461207061747465726e732e2e2e,914100e2d520c619b6feb81cb6ffb9fcaf3f2b2b7ce153aaca78e4d199949593bd41dcde87254e0206fe4ba6f5797e8ef6aa038191a3e2600b69df854b7888c0c761747411f1a4a83a975b16f15de36128014d83ec134e171be6b8bbad47da2b2328181baaa948320924f092958b5f9eb40fb759bc08732942654a96ca1f82e189054849bc7784d8b5ec25add6321541e51088a665c4c0ecdc1ee202753aa3186d0faebe2c0aed441f8f5d3580f2f971eaa4a063b57f75a935a3f173ecb311edbf3f9d549aa6173dc6decb41793ec9806ba7aea7c6b5bfb6a98e34f790dc3a7f9c5ca66ed365638c927673c878b1f5361955f9fcae47879a7cf4f7a70be56a649e453edcedc36100ffd647fc943404a69a17e81497498a7d0c58ee251826a370b1f2cd8aa1bba0bfa90c2aa0661a6a7755c4d779a23bc085bac34b2a06bf93ad43ba7f6ecd69e5fc5ed11b7b47f7ba22cf323e84531c4eea739c04938f0242fa1be3948c8ae414ede3110311e21127e0f4d02d43c96321701a983d6a9ed1db46,48,384,0.1880000054370612,4.040400719733289,816.0,0.0,True,True,SUCCESS
